Country,Year,PercResistant,Antibiotic
Canada,2013,4.411764705882353,Amoxycillin clavulanate
Canada,2014,8.771929824561404,Amoxycillin clavulanate
Canada,2015,2.5641025641025643,Amoxycillin clavulanate
Canada,2016,8.333333333333334,Amoxycillin clavulanate
Canada,2017,3.658536585365854,Amoxycillin clavulanate
Chile,2005,52.94117647058823,Amoxycillin clavulanate
Chile,2006,29.41176470588235,Amoxycillin clavulanate
Chile,2007,67.14285714285714,Amoxycillin clavulanate
Chile,2008,54.09836065573771,Amoxycillin clavulanate
Chile,2009,34.78260869565217,Amoxycillin clavulanate
Chile,2012,41.37931034482759,Amoxycillin clavulanate
Chile,2013,48.35164835164835,Amoxycillin clavulanate
Chile,2014,34.81481481481482,Amoxycillin clavulanate
Chile,2015,33.97435897435897,Amoxycillin clavulanate
Chile,2016,27.096774193548388,Amoxycillin clavulanate
Chile,2017,36.93693693693694,Amoxycillin clavulanate
China,2004,35.0,Amoxycillin clavulanate
China,2005,4.545454545454546,Amoxycillin clavulanate
China,2006,22.727272727272727,Amoxycillin clavulanate
China,2008,12.0,Amoxycillin clavulanate
China,2009,24.347826086956523,Amoxycillin clavulanate
China,2010,18.309859154929576,Amoxycillin clavulanate
China,2012,9.6,Amoxycillin clavulanate
China,2013,19.48051948051948,Amoxycillin clavulanate
China,2014,18.37837837837838,Amoxycillin clavulanate
China,2015,32.291666666666664,Amoxycillin clavulanate
China,2016,26.536312849162012,Amoxycillin clavulanate
Colombia,2005,10.0,Amoxycillin clavulanate
Colombia,2006,36.111111111111114,Amoxycillin clavulanate
Colombia,2007,45.45454545454545,Amoxycillin clavulanate
Colombia,2008,36.12903225806452,Amoxycillin clavulanate
Colombia,2009,28.78787878787879,Amoxycillin clavulanate
Colombia,2010,36.633663366336634,Amoxycillin clavulanate
Colombia,2011,31.57894736842105,Amoxycillin clavulanate
Colombia,2012,28.846153846153847,Amoxycillin clavulanate
Colombia,2013,34.31372549019608,Amoxycillin clavulanate
Colombia,2014,48.648648648648646,Amoxycillin clavulanate
Colombia,2015,31.03448275862069,Amoxycillin clavulanate
Colombia,2016,44.680851063829785,Amoxycillin clavulanate
Colombia,2017,43.57142857142857,Amoxycillin clavulanate
Croatia,2006,61.904761904761905,Amoxycillin clavulanate
Croatia,2007,37.03703703703704,Amoxycillin clavulanate
Croatia,2008,48.57142857142857,Amoxycillin clavulanate
Croatia,2009,48.97959183673469,Amoxycillin clavulanate
Croatia,2010,26.0,Amoxycillin clavulanate
Croatia,2013,68.0,Amoxycillin clavulanate
Croatia,2014,30.232558139534884,Amoxycillin clavulanate
Croatia,2015,33.333333333333336,Amoxycillin clavulanate
Croatia,2016,34.24657534246575,Amoxycillin clavulanate
Croatia,2017,20.689655172413794,Amoxycillin clavulanate
Czech Republic,2006,44.0,Amoxycillin clavulanate
Czech Republic,2007,24.444444444444443,Amoxycillin clavulanate
Czech Republic,2008,51.16279069767442,Amoxycillin clavulanate
Czech Republic,2009,21.951219512195124,Amoxycillin clavulanate
Czech Republic,2010,21.73913043478261,Amoxycillin clavulanate
Czech Republic,2011,28.571428571428573,Amoxycillin clavulanate
Czech Republic,2012,17.391304347826086,Amoxycillin clavulanate
Czech Republic,2013,28.985507246376812,Amoxycillin clavulanate
Czech Republic,2014,21.05263157894737,Amoxycillin clavulanate
Czech Republic,2015,31.746031746031747,Amoxycillin clavulanate
Czech Republic,2016,15.463917525773196,Amoxycillin clavulanate
Czech Republic,2017,29.27927927927928,Amoxycillin clavulanate
Denmark,2006,3.0303030303030303,Amoxycillin clavulanate
Denmark,2007,11.267605633802816,Amoxycillin clavulanate
Denmark,2008,13.513513513513514,Amoxycillin clavulanate
Denmark,2009,4.545454545454546,Amoxycillin clavulanate
Denmark,2010,5.405405405405405,Amoxycillin clavulanate
Denmark,2011,6.666666666666667,Amoxycillin clavulanate
Denmark,2012,1.9230769230769231,Amoxycillin clavulanate
Denmark,2013,0.0,Amoxycillin clavulanate
Denmark,2014,7.092198581560283,Amoxycillin clavulanate
Denmark,2015,6.0606060606060606,Amoxycillin clavulanate
Denmark,2016,0.0,Amoxycillin clavulanate
Denmark,2017,14.705882352941176,Amoxycillin clavulanate
Egypt,2011,36.8421052631579,Amoxycillin clavulanate
Egypt,2012,83.33333333333333,Amoxycillin clavulanate
Egypt,2013,62.06896551724138,Amoxycillin clavulanate
El Salvador,2009,63.63636363636363,Amoxycillin clavulanate
El Salvador,2010,26.470588235294116,Amoxycillin clavulanate
Finland,2006,0.0,Amoxycillin clavulanate
Finland,2007,2.0,Amoxycillin clavulanate
Finland,2008,0.0,Amoxycillin clavulanate
Finland,2010,11.11111111111111,Amoxycillin clavulanate
Finland,2011,0.0,Amoxycillin clavulanate
Finland,2013,5.405405405405405,Amoxycillin clavulanate
Finland,2014,0.0,Amoxycillin clavulanate
Finland,2016,0.0,Amoxycillin clavulanate
France,2004,8.955223880597014,Amoxycillin clavulanate
France,2005,7.407407407407407,Amoxycillin clavulanate
France,2006,5.681818181818182,Amoxycillin clavulanate
France,2007,7.361963190184049,Amoxycillin clavulanate
France,2008,14.782608695652174,Amoxycillin clavulanate
France,2009,11.846689895470384,Amoxycillin clavulanate
France,2010,22.529644268774703,Amoxycillin clavulanate
France,2011,11.320754716981131,Amoxycillin clavulanate
France,2012,13.223140495867769,Amoxycillin clavulanate
France,2013,9.621993127147766,Amoxycillin clavulanate
France,2014,12.469437652811736,Amoxycillin clavulanate
France,2015,13.544668587896254,Amoxycillin clavulanate
France,2016,18.36228287841191,Amoxycillin clavulanate
France,2017,20.54794520547945,Amoxycillin clavulanate
Germany,2004,12.987012987012987,Amoxycillin clavulanate
Germany,2005,3.4482758620689653,Amoxycillin clavulanate
Germany,2006,14.492753623188406,Amoxycillin clavulanate
Germany,2007,9.917355371900827,Amoxycillin clavulanate
Germany,2008,10.4,Amoxycillin clavulanate
Germany,2009,11.1731843575419,Amoxycillin clavulanate
Germany,2010,19.444444444444443,Amoxycillin clavulanate
Germany,2011,9.174311926605505,Amoxycillin clavulanate
Germany,2012,8.152173913043478,Amoxycillin clavulanate
Germany,2013,4.584527220630372,Amoxycillin clavulanate
Germany,2014,9.411764705882353,Amoxycillin clavulanate
Germany,2015,8.562691131498472,Amoxycillin clavulanate
Germany,2016,14.285714285714286,Amoxycillin clavulanate
Germany,2017,9.243697478991596,Amoxycillin clavulanate
Greece,2004,30.76923076923077,Amoxycillin clavulanate
Greece,2005,31.25,Amoxycillin clavulanate
Greece,2006,50.0,Amoxycillin clavulanate
Greece,2007,26.0,Amoxycillin clavulanate
Greece,2008,55.10204081632653,Amoxycillin clavulanate
Greece,2009,37.16814159292036,Amoxycillin clavulanate
Greece,2010,72.3076923076923,Amoxycillin clavulanate
Greece,2011,36.36363636363637,Amoxycillin clavulanate
Greece,2012,37.2093023255814,Amoxycillin clavulanate
Greece,2013,55.056179775280896,Amoxycillin clavulanate
Greece,2014,59.30232558139535,Amoxycillin clavulanate
Greece,2015,56.52173913043478,Amoxycillin clavulanate
Greece,2016,53.0,Amoxycillin clavulanate
Greece,2017,58.13953488372093,Amoxycillin clavulanate
Guatemala,2006,51.61290322580645,Amoxycillin clavulanate
Guatemala,2007,17.391304347826086,Amoxycillin clavulanate
Guatemala,2008,75.75757575757575,Amoxycillin clavulanate
Guatemala,2009,14.814814814814815,Amoxycillin clavulanate
Guatemala,2010,68.05555555555556,Amoxycillin clavulanate
Guatemala,2015,46.15384615384615,Amoxycillin clavulanate
Guatemala,2016,64.86486486486487,Amoxycillin clavulanate
Guatemala,2017,45.0,Amoxycillin clavulanate
Honduras,2006,25.0,Amoxycillin clavulanate
Honduras,2007,47.36842105263158,Amoxycillin clavulanate
Honduras,2009,44.44444444444444,Amoxycillin clavulanate
Hong Kong,2006,20.0,Amoxycillin clavulanate
Hong Kong,2007,4.25531914893617,Amoxycillin clavulanate
Hong Kong,2010,8.695652173913043,Amoxycillin clavulanate
Hong Kong,2013,0.0,Amoxycillin clavulanate
Hong Kong,2014,16.0,Amoxycillin clavulanate
Hong Kong,2015,9.523809523809524,Amoxycillin clavulanate
Hong Kong,2016,9.67741935483871,Amoxycillin clavulanate
Hong Kong,2017,13.333333333333334,Amoxycillin clavulanate
Hungary,2004,6.25,Amoxycillin clavulanate
Hungary,2007,0.0,Amoxycillin clavulanate
Hungary,2008,14.492753623188406,Amoxycillin clavulanate
Hungary,2009,26.31578947368421,Amoxycillin clavulanate
Hungary,2010,15.151515151515152,Amoxycillin clavulanate
Hungary,2012,8.19672131147541,Amoxycillin clavulanate
Hungary,2013,16.3265306122449,Amoxycillin clavulanate
Hungary,2014,18.253968253968253,Amoxycillin clavulanate
Hungary,2015,13.636363636363637,Amoxycillin clavulanate
Hungary,2016,12.195121951219512,Amoxycillin clavulanate
Hungary,2017,27.972027972027973,Amoxycillin clavulanate
India,2004,12.0,Amoxycillin clavulanate
India,2006,56.41025641025641,Amoxycillin clavulanate
India,2007,51.42857142857143,Amoxycillin clavulanate
India,2008,40.74074074074074,Amoxycillin clavulanate
India,2009,54.166666666666664,Amoxycillin clavulanate
India,2015,45.45454545454545,Amoxycillin clavulanate
India,2016,56.41025641025641,Amoxycillin clavulanate
Indonesia,2008,40.0,Amoxycillin clavulanate
Ireland,2004,4.545454545454546,Amoxycillin clavulanate
Ireland,2005,11.538461538461538,Amoxycillin clavulanate
Ireland,2006,5.0,Amoxycillin clavulanate
Ireland,2007,21.62162162162162,Amoxycillin clavulanate
Ireland,2008,15.0,Amoxycillin clavulanate
Ireland,2009,6.521739130434782,Amoxycillin clavulanate
Ireland,2010,12.820512820512821,Amoxycillin clavulanate
Ireland,2011,13.513513513513514,Amoxycillin clavulanate
Ireland,2012,2.3255813953488373,Amoxycillin clavulanate
Ireland,2013,12.698412698412698,Amoxycillin clavulanate
Ireland,2014,25.0,Amoxycillin clavulanate
Ireland,2015,11.627906976744185,Amoxycillin clavulanate
Ireland,2016,11.11111111111111,Amoxycillin clavulanate
Ireland,2017,11.764705882352942,Amoxycillin clavulanate
Israel,2005,33.333333333333336,Amoxycillin clavulanate
Israel,2006,37.142857142857146,Amoxycillin clavulanate
Israel,2007,43.58974358974359,Amoxycillin clavulanate
Israel,2008,33.333333333333336,Amoxycillin clavulanate
Israel,2009,23.295454545454547,Amoxycillin clavulanate
Israel,2010,26.94300518134715,Amoxycillin clavulanate
Israel,2012,15.942028985507246,Amoxycillin clavulanate
Israel,2013,30.097087378640776,Amoxycillin clavulanate
Israel,2014,14.388489208633093,Amoxycillin clavulanate
Israel,2015,22.429906542056074,Amoxycillin clavulanate
Israel,2016,15.966386554621849,Amoxycillin clavulanate
Israel,2017,37.32394366197183,Amoxycillin clavulanate
Italy,2004,22.07792207792208,Amoxycillin clavulanate
Italy,2005,17.441860465116278,Amoxycillin clavulanate
Italy,2006,17.708333333333332,Amoxycillin clavulanate
Italy,2007,18.11023622047244,Amoxycillin clavulanate
Italy,2008,22.424242424242426,Amoxycillin clavulanate
Italy,2009,35.82089552238806,Amoxycillin clavulanate
Italy,2010,40.1673640167364,Amoxycillin clavulanate
Italy,2011,47.924528301886795,Amoxycillin clavulanate
Italy,2012,51.5406162464986,Amoxycillin clavulanate
Italy,2013,39.90498812351544,Amoxycillin clavulanate
Italy,2014,43.50282485875706,Amoxycillin clavulanate
Italy,2015,38.386308068459655,Amoxycillin clavulanate
Italy,2016,43.26710816777042,Amoxycillin clavulanate
Italy,2017,55.81395348837209,Amoxycillin clavulanate
Jamaica,2006,25.0,Amoxycillin clavulanate
Japan,2012,2.6315789473684212,Amoxycillin clavulanate
Japan,2013,1.8867924528301887,Amoxycillin clavulanate
Japan,2014,1.9607843137254901,Amoxycillin clavulanate
Japan,2015,2.0833333333333335,Amoxycillin clavulanate
Japan,2016,2.2222222222222223,Amoxycillin clavulanate
Japan,2017,3.4482758620689653,Amoxycillin clavulanate
Jordan,2010,12.0,Amoxycillin clavulanate
Jordan,2011,8.695652173913043,Amoxycillin clavulanate
Jordan,2012,52.0,Amoxycillin clavulanate
Jordan,2013,17.857142857142858,Amoxycillin clavulanate
Jordan,2015,33.333333333333336,Amoxycillin clavulanate
Jordan,2016,8.0,Amoxycillin clavulanate
Jordan,2017,28.0,Amoxycillin clavulanate
Kenya,2013,17.857142857142858,Amoxycillin clavulanate
Kenya,2014,32.608695652173914,Amoxycillin clavulanate
"Korea, South",2005,15.0,Amoxycillin clavulanate
"Korea, South",2006,33.333333333333336,Amoxycillin clavulanate
"Korea, South",2007,25.0,Amoxycillin clavulanate
"Korea, South",2008,18.0,Amoxycillin clavulanate
"Korea, South",2009,28.169014084507044,Amoxycillin clavulanate
"Korea, South",2010,13.953488372093023,Amoxycillin clavulanate
"Korea, South",2012,4.081632653061225,Amoxycillin clavulanate
"Korea, South",2013,20.512820512820515,Amoxycillin clavulanate
"Korea, South",2014,19.19191919191919,Amoxycillin clavulanate
"Korea, South",2015,20.161290322580644,Amoxycillin clavulanate
"Korea, South",2016,13.698630136986301,Amoxycillin clavulanate
"Korea, South",2017,27.34375,Amoxycillin clavulanate
Kuwait,2012,15.873015873015873,Amoxycillin clavulanate
Kuwait,2013,27.956989247311828,Amoxycillin clavulanate
Kuwait,2014,22.22222222222222,Amoxycillin clavulanate
Kuwait,2015,20.3125,Amoxycillin clavulanate
Kuwait,2016,11.805555555555555,Amoxycillin clavulanate
Kuwait,2017,27.972027972027973,Amoxycillin clavulanate
Latvia,2004,20.833333333333332,Amoxycillin clavulanate
Latvia,2005,22.22222222222222,Amoxycillin clavulanate
Latvia,2008,12.0,Amoxycillin clavulanate
Latvia,2009,6.25,Amoxycillin clavulanate
Latvia,2010,60.0,Amoxycillin clavulanate
Latvia,2016,40.90909090909091,Amoxycillin clavulanate
Latvia,2017,9.090909090909092,Amoxycillin clavulanate
Lithuania,2006,30.76923076923077,Amoxycillin clavulanate
Lithuania,2008,48.717948717948715,Amoxycillin clavulanate
Lithuania,2010,40.0,Amoxycillin clavulanate
Lithuania,2016,0.0,Amoxycillin clavulanate
Lithuania,2017,33.333333333333336,Amoxycillin clavulanate
Malaysia,2008,66.66666666666667,Amoxycillin clavulanate
Malaysia,2009,18.181818181818183,Amoxycillin clavulanate
Malaysia,2010,8.0,Amoxycillin clavulanate
Malaysia,2013,18.88888888888889,Amoxycillin clavulanate
Malaysia,2014,8.450704225352112,Amoxycillin clavulanate
Malaysia,2015,14.423076923076923,Amoxycillin clavulanate
Malaysia,2016,9.090909090909092,Amoxycillin clavulanate
Mauritius,2009,42.857142857142854,Amoxycillin clavulanate
Mexico,2005,50.0,Amoxycillin clavulanate
Mexico,2006,15.32258064516129,Amoxycillin clavulanate
Mexico,2007,19.26605504587156,Amoxycillin clavulanate
Mexico,2008,28.286852589641434,Amoxycillin clavulanate
Mexico,2009,29.743589743589745,Amoxycillin clavulanate
Mexico,2010,34.41558441558441,Amoxycillin clavulanate
Mexico,2011,28.571428571428573,Amoxycillin clavulanate
Mexico,2012,6.481481481481482,Amoxycillin clavulanate
Mexico,2013,23.91304347826087,Amoxycillin clavulanate
Mexico,2014,14.43298969072165,Amoxycillin clavulanate
Mexico,2015,23.868312757201647,Amoxycillin clavulanate
Mexico,2016,18.972332015810277,Amoxycillin clavulanate
Mexico,2017,32.113821138211385,Amoxycillin clavulanate
Morocco,2011,27.272727272727273,Amoxycillin clavulanate
Morocco,2012,37.5,Amoxycillin clavulanate
Morocco,2013,39.130434782608695,Amoxycillin clavulanate
Morocco,2015,30.434782608695652,Amoxycillin clavulanate
Morocco,2016,26.08695652173913,Amoxycillin clavulanate
Morocco,2017,63.63636363636363,Amoxycillin clavulanate
Namibia,2008,0.0,Amoxycillin clavulanate
Namibia,2009,9.090909090909092,Amoxycillin clavulanate
Netherlands,2004,0.0,Amoxycillin clavulanate
Netherlands,2006,11.11111111111111,Amoxycillin clavulanate
Netherlands,2007,0.0,Amoxycillin clavulanate
Netherlands,2008,21.21212121212121,Amoxycillin clavulanate
Netherlands,2009,5.0,Amoxycillin clavulanate
Netherlands,2010,0.0,Amoxycillin clavulanate
Netherlands,2011,0.0,Amoxycillin clavulanate
Netherlands,2012,2.73972602739726,Amoxycillin clavulanate
Netherlands,2013,2.985074626865672,Amoxycillin clavulanate
Netherlands,2014,5.714285714285714,Amoxycillin clavulanate
Netherlands,2015,7.8431372549019605,Amoxycillin clavulanate
Netherlands,2016,4.444444444444445,Amoxycillin clavulanate
Netherlands,2017,2.857142857142857,Amoxycillin clavulanate
Nicaragua,2006,14.285714285714286,Amoxycillin clavulanate
Nigeria,2013,47.05882352941177,Amoxycillin clavulanate
Nigeria,2014,27.956989247311828,Amoxycillin clavulanate
Norway,2006,5.2631578947368425,Amoxycillin clavulanate
Oman,2007,4.166666666666667,Amoxycillin clavulanate
Pakistan,2004,40.0,Amoxycillin clavulanate
Pakistan,2005,15.384615384615385,Amoxycillin clavulanate
Pakistan,2006,41.02564102564103,Amoxycillin clavulanate
Pakistan,2015,31.57894736842105,Amoxycillin clavulanate
Pakistan,2016,41.37931034482759,Amoxycillin clavulanate
Pakistan,2017,42.30769230769231,Amoxycillin clavulanate
Panama,2005,0.0,Amoxycillin clavulanate
Panama,2006,12.0,Amoxycillin clavulanate
Panama,2007,30.0,Amoxycillin clavulanate
Panama,2008,31.03448275862069,Amoxycillin clavulanate
Panama,2009,37.5,Amoxycillin clavulanate
Panama,2010,54.166666666666664,Amoxycillin clavulanate
Panama,2012,16.0,Amoxycillin clavulanate
Panama,2013,21.73913043478261,Amoxycillin clavulanate
Panama,2014,42.857142857142854,Amoxycillin clavulanate
Panama,2015,36.0,Amoxycillin clavulanate
Panama,2016,27.272727272727273,Amoxycillin clavulanate
Panama,2017,8.333333333333334,Amoxycillin clavulanate
Philippines,2004,33.333333333333336,Amoxycillin clavulanate
Philippines,2006,20.0,Amoxycillin clavulanate
Philippines,2007,44.44444444444444,Amoxycillin clavulanate
Philippines,2012,16.363636363636363,Amoxycillin clavulanate
Philippines,2013,28.94736842105263,Amoxycillin clavulanate
Philippines,2014,29.245283018867923,Amoxycillin clavulanate
Philippines,2015,25.0,Amoxycillin clavulanate
Philippines,2016,27.3224043715847,Amoxycillin clavulanate
Philippines,2017,39.15343915343915,Amoxycillin clavulanate
Poland,2004,12.5,Amoxycillin clavulanate
Poland,2008,52.38095238095238,Amoxycillin clavulanate
Poland,2009,50.86206896551724,Amoxycillin clavulanate
Poland,2010,51.282051282051285,Amoxycillin clavulanate
Poland,2013,28.97196261682243,Amoxycillin clavulanate
Poland,2014,29.032258064516128,Amoxycillin clavulanate
Poland,2015,46.03174603174603,Amoxycillin clavulanate
Poland,2016,20.28985507246377,Amoxycillin clavulanate
Poland,2017,55.55555555555556,Amoxycillin clavulanate
Portugal,2004,14.285714285714286,Amoxycillin clavulanate
Portugal,2006,100.0,Amoxycillin clavulanate
Portugal,2007,50.0,Amoxycillin clavulanate
Portugal,2008,8.0,Amoxycillin clavulanate
Portugal,2009,46.666666666666664,Amoxycillin clavulanate
Portugal,2010,56.52173913043478,Amoxycillin clavulanate
Portugal,2011,22.857142857142858,Amoxycillin clavulanate
Portugal,2012,15.846994535519126,Amoxycillin clavulanate
Portugal,2013,31.67420814479638,Amoxycillin clavulanate
Portugal,2014,23.943661971830984,Amoxycillin clavulanate
Portugal,2015,22.325581395348838,Amoxycillin clavulanate
Portugal,2016,24.747474747474747,Amoxycillin clavulanate
Portugal,2017,42.603550295857985,Amoxycillin clavulanate
Puerto Rico,2006,75.0,Amoxycillin clavulanate
Romania,2008,75.60975609756098,Amoxycillin clavulanate
Romania,2009,54.929577464788736,Amoxycillin clavulanate
Romania,2010,51.388888888888886,Amoxycillin clavulanate
Romania,2012,21.311475409836067,Amoxycillin clavulanate
Romania,2013,39.784946236559136,Amoxycillin clavulanate
Romania,2014,44.03669724770642,Amoxycillin clavulanate
Romania,2015,45.070422535211264,Amoxycillin clavulanate
Romania,2016,40.0,Amoxycillin clavulanate
Romania,2017,48.57142857142857,Amoxycillin clavulanate
Russia,2012,49.6124031007752,Amoxycillin clavulanate
Russia,2013,37.5,Amoxycillin clavulanate
Russia,2014,34.023668639053255,Amoxycillin clavulanate
Russia,2015,26.956521739130434,Amoxycillin clavulanate
Russia,2016,33.57142857142857,Amoxycillin clavulanate
Russia,2017,55.4054054054054,Amoxycillin clavulanate
Saudi Arabia,2009,20.833333333333332,Amoxycillin clavulanate
Saudi Arabia,2011,16.216216216216218,Amoxycillin clavulanate
Saudi Arabia,2012,40.54054054054054,Amoxycillin clavulanate
Saudi Arabia,2013,44.0,Amoxycillin clavulanate
Saudi Arabia,2015,19.23076923076923,Amoxycillin clavulanate
Saudi Arabia,2016,30.76923076923077,Amoxycillin clavulanate
Serbia,2017,76.19047619047619,Amoxycillin clavulanate
Singapore,2004,18.75,Amoxycillin clavulanate
Singapore,2005,33.333333333333336,Amoxycillin clavulanate
Singapore,2006,7.6923076923076925,Amoxycillin clavulanate
Singapore,2007,27.272727272727273,Amoxycillin clavulanate
Singapore,2008,4.0,Amoxycillin clavulanate
Singapore,2009,0.0,Amoxycillin clavulanate
Singapore,2010,24.0,Amoxycillin clavulanate
Singapore,2015,30.76923076923077,Amoxycillin clavulanate
Slovak Republic,2007,40.0,Amoxycillin clavulanate
Slovak Republic,2008,90.0,Amoxycillin clavulanate
Slovak Republic,2009,55.0,Amoxycillin clavulanate
Slovak Republic,2010,66.66666666666667,Amoxycillin clavulanate
Slovak Republic,2011,92.85714285714286,Amoxycillin clavulanate
Slovenia,2006,0.0,Amoxycillin clavulanate
Slovenia,2007,12.903225806451612,Amoxycillin clavulanate
Slovenia,2008,25.0,Amoxycillin clavulanate
Slovenia,2009,35.294117647058826,Amoxycillin clavulanate
Slovenia,2010,46.15384615384615,Amoxycillin clavulanate
South Africa,2005,19.148936170212767,Amoxycillin clavulanate
South Africa,2006,34.09090909090909,Amoxycillin clavulanate
South Africa,2007,30.0,Amoxycillin clavulanate
South Africa,2011,7.317073170731708,Amoxycillin clavulanate
